product_name,product_current_price,product_old_price,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_weight,timestamp_timezone,product_brand,product_ram,product_storage,product_discount_amount,product_discount_percentage,product_has_discount,product_measuring_unit,product_count,product_has_image_url,product_has_ram,product_has_storage,date_id,date,day,year,month,quarter,month_name,day_name,day_of_week,day_of_year,week_of_year,is_weekend,is_holyday,holyday_name,is_workday,is_leap_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_week_start,is_week_end,season,is_winter,is_spring,is_summer,is_autumn,time_id,time_12,time_24,hour_12,hour_24,minute,second,meridiem,is_am,is_pm,part_of_day,is_morning,is_afternoon,is_evening,is_night,is_noon,is_midnight,is_midday,product_is_talabat_seller
"Nachito Natural Jalapenos Cheese Dip, 300g",130.0,130.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chips-and-snacks/dips?aid=7067,https://talabat.dhmedia.io/image/product-information-management/694e43bc7c9d15e51695cfbc.png,tKiosk by tMart,1,snacks & sweets,"chips, dips & snacks",300.0,Africa/Cairo,hit,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Abu Auf Peanut Butter Pop Popcorn, 80g",35.0,35.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chips-and-snacks/popcorn?aid=7067,https://talabat.dhmedia.io/image/product-information-management/6a15c533c4627164b423abfc.png,tKiosk by tMart,1,snacks & sweets,"chips, dips & snacks",80.0,Africa/Cairo,abu auf p,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Tiger Mix Cheese Flavour Potato Chips, 52-62g",10.0,10.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chips-and-snacks/potato-chips?aid=7067,https://talabat.dhmedia.io/image/product-information-management/693025070303a54c8f34bebe.png,tKiosk by tMart,1,snacks & sweets,"chips, dips & snacks",62.0,Africa/Cairo,tiger,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Ponky Long Chips Honey & Bbq Mashed Potato Snack, 75g",28.0,28.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chips-and-snacks/premium-snacks?aid=7067,https://talabat.dhmedia.io/image/product-information-management/6839b3cfc977982780aefab9.png,tKiosk by tMart,1,snacks & sweets,"chips, dips & snacks",75.0,Africa/Cairo,ponky,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Nachito Tortilla Chips Cheese, 105g",25.0,25.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chips-and-snacks/tortilla-chips?aid=7067,https://talabat.dhmedia.io/image/product-information-management/69c6ae8405062825c0c2a1ef.png,tKiosk by tMart,1,snacks & sweets,"chips, dips & snacks",105.0,Africa/Cairo,hit,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Cadbury 2 Fingers Wafer Choco Rolls, 22g",10.0,10.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chocolate/chocolate-bars?aid=7067,https://talabat.dhmedia.io/image/product-information-management/698882f44934803ff834e736.png,tKiosk by tMart,1,snacks & sweets,chocolate & confectionery,22.0,Africa/Cairo,cadbury,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Lindt Classic Milk Hazelnut, 100g",385.0,385.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chocolate/chocolate-tablets?aid=7067,https://talabat.dhmedia.io/image/product-information-management/62fb85433e89bba98ba15461.jpg,tKiosk by tMart,1,snacks & sweets,chocolate & confectionery,100.0,Africa/Cairo,classic,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Katakito Fingers Chocolate Wafer 1 Pcs,18.0,18.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chocolate/filled-bars?aid=7067,https://talabat.dhmedia.io/image/darkstores-eg/EGY_6221030005399.JPG,tKiosk by tMart,1,snacks & sweets,chocolate & confectionery,0.0,Africa/Cairo,katakito,unknown,unknown,0.0,0.0,0,Pcs,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Cadbury Bubbly Chocolate Bar Value Pack, 120g, 5 Pieces (4+1Free)",120.0,171.42857142857144,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chocolate/gifting-sharing?aid=7067,missing_url,tKiosk by tMart,1,snacks & sweets,chocolate & confectionery,120.0,Africa/Cairo,cadbury,unknown,unknown,51.428571428571445,30.000000000000004,1,G,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Galaxy Miniatures Milk Chocolate Bag, 117g",160.0,188.23529411764707,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/chocolate/minis-miniatures?aid=7067,https://talabat.dhmedia.io/image/product-information-management/68e626bc0f8f8247ce93a015.jpg,tKiosk by tMart,1,snacks & sweets,chocolate & confectionery,117.0,Africa/Cairo,galaxy,unknown,unknown,28.235294117647072,15.000000000000005,1,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Lipton Yellow Label Black Tea with Sun Dried Tea Leaves, 25 Tea Bags",33.0,33.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/black-tea?aid=7067,https://talabat.dhmedia.io/image/product-information-management/696df3bc2e23c4c107b10d1e.jpg,tKiosk by tMart,1,beverages,tea,0.0,Africa/Cairo,lipton,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Abu Auf Keejo Maple Syrup 250 Ml,666.95,666.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/coffee-syrups?aid=7067,https://talabat.dhmedia.io/image/product-information-management/6a15c523c4627164b423987b.png,tKiosk by tMart,1,beverages,"oil, vinegar & syrups",250.0,Africa/Cairo,abu auf,unknown,unknown,0.0,0.0,0,Ml,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Nescafe Classic Coffee Pouch, 95g",141.3,141.3,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/coffee?aid=7067,https://talabat.dhmedia.io/image/product-information-management/68d940957c405659b0161526.JPG,tKiosk by tMart,1,beverages,coffee,95.0,Africa/Cairo,classic,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Nestle Coffee Mate, 400g",158.0,158.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/creamers?aid=7067,https://talabat.dhmedia.io/image/product-information-management/67058e21af9d6fa72c65c488.png,tKiosk by tMart,1,beverages,tea,400.0,Africa/Cairo,Nestle,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Lipton Green Tea with Mint, 25 Bags",29.95,29.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/green-herbal-tea?aid=7067,https://talabat.dhmedia.io/image/darkstores-eg/EGY_8720608632855.jpg,tKiosk by tMart,1,beverages,tea,0.0,Africa/Cairo,lipton,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Everyday Roastery Iced Caramel Spanish Latte Can - Full Cream, 550ml",160.0,160.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/coffee-tea/ready-to-drink?aid=7067,https://talabat.dhmedia.io/image/product-information-management/67b5cb8d4b5229b895372c4f.jpg,tKiosk by tMart,1,beverages,tea,550.0,Africa/Cairo,spanish latte,unknown,unknown,0.0,0.0,0,Ml,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Almarai YOGO Peach Drinking Yogurt, 425ml",31.45,31.45,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/chilled-desserts?aid=7067,https://talabat.dhmedia.io/image/darkstores/nv-global-catalog/eg/13455b82-9f44-4835-82bb-b6031936cbd6.JPG,tKiosk by tMart,1,dairy & eggs,yogurt,425.0,Africa/Cairo,almarai,unknown,unknown,0.0,0.0,0,Ml,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Nestle Full Cream Sweetened Condensed Milk, 370g",111.95,111.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/condensed-milk?aid=7067,https://talabat.dhmedia.io/image/product-information-management/677ce1bfbb6fb5683106c84a.jpg,tKiosk by tMart,1,dairy & eggs,dairy & eggs,370.0,Africa/Cairo,Nestle,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Dina Farms Coffee Milk 250 Ml,26.0,26.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/fresh-milk?aid=7067,https://talabat.dhmedia.io/image/product-information-management/687144fc8b6ae261425ecdde.jpg,tKiosk by tMart,1,dairy & eggs,dairy & eggs,250.0,Africa/Cairo,dina farms,unknown,unknown,0.0,0.0,0,Ml,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Almarai Plain Milk Full Fat Bottle 1L,54.95,54.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/long-life-milk?aid=7067,https://talabat.dhmedia.io/image/darkstores/nv-global-catalog/eg/0e6153bc-cf77-41cc-be2d-710fac49ddab.JPG,tKiosk by tMart,1,dairy & eggs,dairy & eggs,1.0,Africa/Cairo,almarai,unknown,unknown,0.0,0.0,0,L,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Juhayna Barista Oats Plant Based Drink, 1L",106.45,106.45,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/milk-alternatives?aid=7067,https://talabat.dhmedia.io/image/product-information-management/6a21b6ee6429811eba68b7c2.png,tKiosk by tMart,1,dairy & eggs,dairy & eggs,1.0,Africa/Cairo,Juhayna,unknown,unknown,0.0,0.0,0,L,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Miro Full Cream Milk Powder Bag, 400g",164.95,164.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/powdered-milk?aid=7067,https://talabat.dhmedia.io/image/product-information-management/68c2d09e426dbe2a7a305cc6.png,tKiosk by tMart,1,dairy & eggs,dairy & eggs,400.0,Africa/Cairo,ull,unknown,unknown,0.0,0.0,0,G,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Almarai Full Fat Yogurt Bundle 5+1,57.95,57.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/dairy/yoghurts-labneh?aid=7067,https://talabat.dhmedia.io/image/darkstores-eg/EGY_6223001875482.jpg,tKiosk by tMart,1,dairy & eggs,cheese & labneh,0.0,Africa/Cairo,almarai,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Iconz Car Charger Dual Output 3.4A White,299.95,299.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/electronics/car-accessories?aid=7067,https://talabat.dhmedia.io/image/darkstores/nv-global-catalog/eg/12f1ad72-a30b-4e49-a4ca-9b30c930cd64.jpg,tKiosk by tMart,1,electronics,tv accessories,0.0,Africa/Cairo,iconz,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Iconz Wireless Silent Mouse Black Wm02K,499.95,499.95,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/electronics/computer-accessories?aid=7067,https://talabat.dhmedia.io/image/darkstores/nv-global-catalog/eg/f71a1986-62c0-4a96-a788-aa1daa4bc6e0.jpg,tKiosk by tMart,1,electronics,computer accessories,0.0,Africa/Cairo,black,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Riversong EA205 Bluetooth Headset Rhythm L5 Black,999.0,999.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/electronics/earphones-speakers?aid=7067,missing_url,tKiosk by tMart,1,electronics,electronics accessories,0.0,Africa/Cairo,riversong,unknown,unknown,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Iconz Wall Charger 30W Xwpd4K, Black",775.0,775.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/electronics/mobile-accessories?aid=7067,https://talabat.dhmedia.io/image/darkstores/nv-global-catalog/eg/a2e25491-4859-4b17-b99c-3d8203474e0b.jpg,tKiosk by tMart,1,electronics,mobile accessories,0.0,Africa/Cairo,black,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Everyday Roastery Cinnamon Hot Chocolate - Full Cream, 12oz",90.0,90.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/everyday-roastery-coffee/cadbury-hot-cocoa?aid=7067,https://talabat.dhmedia.io/image/product-information-management/69429a8ef5784051cc753fd5.png,tKiosk by tMart,1,beverages,coffee,0.0,Africa/Cairo,cola,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
"Everyday Roastery Cappuccino - Full Cream, 16oz",90.0,90.0,https://www.talabat.com/egypt/grocery/743155/tkiosk-by-tmart-fleming-koliyat-tarbya-2/everyday-roastery-coffee/coffee-essentials?aid=7067,https://talabat.dhmedia.io/image/product-information-management/68f0a9994993ba10cee52e37.jpeg,tKiosk by tMart,1,beverages,coffee,0.0,Africa/Cairo,ull,unknown,unknown,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
